NOGRID,LON,LAT,VAL
109927,111.4,-8.2,41.5434
110263,111.45,-8.2,41.8083
110599,111.5,-8.2,42.0733
110935,111.55,-8.2,42.3382
111271,111.6,-8.2,42.6031
111607,111.65,-8.2,39.4758
111943,111.7,-8.2,36.3485
112279,111.75,-8.2,33.2212
112615,111.8,-8.2,30.0939
112951,111.85,-8.2,31.6672
113287,111.9,-8.2,33.2405
113623,111.95,-8.2,34.8138
113959,112,-8.2,36.3871
114295,112.05,-8.2,37.0365
114631,112.1,-8.2,37.6858
114967,112.15,-8.2,38.3352
115303,112.2,-8.2,38.9846
115639,112.25,-8.2,39.3848
115975,112.3,-8.2,39.7851
116311,112.35,-8.2,40.1853
116647,112.4,-8.2,40.5856
116983,112.45,-8.2,45.8044
117319,112.5,-8.2,51.0233
117655,112.55,-8.2,56.2423
117991,112.6,-8.2,61.4612
118327,112.65,-8.2,60.069
118663,112.7,-8.2,58.6764
118999,112.75,-8.2,57.2838
119335,112.8,-8.2,55.8912
119671,112.85,-8.2,53.7399
120007,112.9,-8.2,51.5887
120343,112.95,-8.2,49.4374
120679,113,-8.2,47.2862
121015,113.05,-8.2,47.6293
121351,113.1,-8.2,47.9724
121687,113.15,-8.2,48.3155
122023,113.2,-8.2,48.6584
122359,113.25,-8.2,46.3459
122695,113.3,-8.2,44.0333
123031,113.35,-8.2,41.7208
123367,113.4,-8.2,39.4084
123703,113.45,-8.2,39.268
124039,113.5,-8.2,39.1277
124375,113.55,-8.2,38.9874
124711,113.6,-8.2,38.8471
125047,113.65,-8.2,41.2284
125383,113.7,-8.2,43.6096
125719,113.75,-8.2,45.9909
126055,113.8,-8.2,48.3721
126391,113.85,-8.2,47.257
126727,113.9,-8.2,46.142
127063,113.95,-8.2,45.0269
127399,114,-8.2,43.9119
127735,114.05,-8.2,42.8543
128071,114.1,-8.2,41.7967
128407,114.15,-8.2,40.739
128743,114.2,-8.2,39.6814
129079,114.25,-8.2,38.7958
129415,114.3,-8.2,37.9103
129751,114.35,-8.2,37.0247
130423,114.45,-8.2,32.6886
130759,114.5,-8.2,29.2379
131095,114.55,-8.2,25.7873
131431,114.6,-8.2,22.3367
131767,114.65,-8.2,22.3851
132103,114.7,-8.2,22.4337
132439,114.75,-8.2,22.4822
132775,114.8,-8.2,22.5308
133111,114.85,-8.2,21.9351
133447,114.9,-8.2,21.3393
133783,114.95,-8.2,20.7435
134119,115,-8.2,20.1477
134455,115.05,-8.2,20.1204
134791,115.1,-8.2,20.0932
135127,115.15,-8.2,20.066
135463,115.2,-8.2,20.0389
135799,115.25,-8.2,21.0874
136135,115.3,-8.2,22.1358
136471,115.35,-8.2,23.1843
136807,115.4,-8.2,24.2328
137143,115.45,-8.2,24.6194
137479,115.5,-8.2,25.006
150919,117.5,-8.2,6.9691
151255,117.55,-8.2,6.8717
151591,117.6,-8.2,6.7745
151927,117.65,-8.2,7.6557
152599,117.75,-8.2,9.4181
152935,117.8,-8.2,10.2993
153271,117.85,-8.2,10.3775
153607,117.9,-8.2,10.4556
104888,110.65,-8.15,25.38
105224,110.7,-8.15,24.5033
105560,110.75,-8.15,23.6265
105896,110.8,-8.15,22.7498
106232,110.85,-8.15,26.9493
106568,110.9,-8.15,31.1492
106904,110.95,-8.15,35.349
107240,111,-8.15,35.147
107576,111.05,-8.15,34.9449
107912,111.1,-8.15,34.7428
108248,111.15,-8.15,34.5407
108584,111.2,-8.15,34.3387
108920,111.25,-8.15,35.1538
109256,111.3,-8.15,35.9688
109592,111.35,-8.15,36.7839
109928,111.4,-8.15,37.0488
110264,111.45,-8.15,37.3138
110600,111.5,-8.15,37.5787
110936,111.55,-8.15,37.8437
111272,111.6,-8.15,38.1085
111608,111.65,-8.15,34.9812
111944,111.7,-8.15,31.8539
112280,111.75,-8.15,28.7267
112616,111.8,-8.15,30.3
112952,111.85,-8.15,31.8733
113288,111.9,-8.15,33.4466
113624,111.95,-8.15,35.0199
113960,112,-8.15,36.5932
114296,112.05,-8.15,37.2426
114632,112.1,-8.15,37.8919
114968,112.15,-8.15,38.5413
115304,112.2,-8.15,38.9415
115640,112.25,-8.15,39.3418
115976,112.3,-8.15,39.7421
116312,112.35,-8.15,40.1423
116648,112.4,-8.15,40.5426
116984,112.45,-8.15,45.7614
117320,112.5,-8.15,50.9803
117656,112.55,-8.15,56.1992
117992,112.6,-8.15,54.8069
118328,112.65,-8.15,53.4143
118664,112.7,-8.15,52.0217
119000,112.75,-8.15,50.6291
119336,112.8,-8.15,49.2365
119672,112.85,-8.15,47.0853
120008,112.9,-8.15,44.9341
120344,112.95,-8.15,42.7828
120680,113,-8.15,43.1259
121016,113.05,-8.15,43.469
121352,113.1,-8.15,43.8121
121688,113.15,-8.15,44.1552
122024,113.2,-8.15,44.4981
122360,113.25,-8.15,42.1856
122696,113.3,-8.15,39.873
123032,113.35,-8.15,37.5606
123368,113.4,-8.15,37.4203
123704,113.45,-8.15,37.2799
124040,113.5,-8.15,37.1396
124376,113.55,-8.15,36.9993
124712,113.6,-8.15,36.859
125048,113.65,-8.15,39.2403
125384,113.7,-8.15,41.6215
125720,113.75,-8.15,44.0027
126056,113.8,-8.15,42.8877
126392,113.85,-8.15,41.7726
126728,113.9,-8.15,40.6576
127064,113.95,-8.15,39.5425
127400,114,-8.15,38.4275
127736,114.05,-8.15,37.3699
128072,114.1,-8.15,36.3123
128408,114.15,-8.15,35.2546
128744,114.2,-8.15,34.3691
129080,114.25,-8.15,33.4835
129416,114.3,-8.15,32.5979
129752,114.35,-8.15,31.7123
130088,114.4,-8.15,30.8268
130424,114.45,-8.15,27.3762
130760,114.5,-8.15,23.9256
131096,114.55,-8.15,20.475
131432,114.6,-8.15,20.5234
131768,114.65,-8.15,20.572
132104,114.7,-8.15,20.6206
134456,115.05,-8.15,18.8759
134792,115.1,-8.15,18.8487
135128,115.15,-8.15,18.8215
135464,115.2,-8.15,18.7944
135800,115.25,-8.15,19.8428
136136,115.3,-8.15,20.8913
136472,115.35,-8.15,21.9398
136808,115.4,-8.15,22.3264
149912,117.35,-8.15,7.3591
151256,117.55,-8.15,6.9698
152600,117.75,-8.15,9.5162
152936,117.8,-8.15,9.5944
153272,117.85,-8.15,9.6725
153608,117.9,-8.15,9.7506
103545,110.45,-8.1,28.4449
103881,110.5,-8.1,28.4676
104217,110.55,-8.1,27.5909
104553,110.6,-8.1,26.7142
104889,110.65,-8.1,25.8374
105225,110.7,-8.1,24.9607
105561,110.75,-8.1,24.084
105897,110.8,-8.1,23.2073
106233,110.85,-8.1,27.4068
106569,110.9,-8.1,31.6066
106905,110.95,-8.1,31.4047
107241,111,-8.1,31.2026
107577,111.05,-8.1,31.0005
107913,111.1,-8.1,30.7984
108249,111.15,-8.1,30.5963
108585,111.2,-8.1,30.3943
108921,111.25,-8.1,31.2094
109257,111.3,-8.1,32.0244
109593,111.35,-8.1,32.2894
109929,111.4,-8.1,32.5543
110265,111.45,-8.1,32.8193
110601,111.5,-8.1,33.0842
110937,111.55,-8.1,33.3492
111273,111.6,-8.1,33.614
111609,111.65,-8.1,30.4867
111945,111.7,-8.1,27.3595
112281,111.75,-8.1,28.9328
112617,111.8,-8.1,30.5061
112953,111.85,-8.1,32.0794
113289,111.9,-8.1,33.6527
113625,111.95,-8.1,35.226
113961,112,-8.1,36.7993
114297,112.05,-8.1,37.4486
114633,112.1,-8.1,38.098
114969,112.15,-8.1,38.4983
115305,112.2,-8.1,38.8985
115641,112.25,-8.1,39.2988
115977,112.3,-8.1,39.699
116313,112.35,-8.1,40.0993
116649,112.4,-8.1,40.4995
116985,112.45,-8.1,45.7183
117321,112.5,-8.1,50.9373
117657,112.55,-8.1,49.5449
117993,112.6,-8.1,48.1523
118329,112.65,-8.1,46.7597
118665,112.7,-8.1,45.3671
119001,112.75,-8.1,43.9745
119337,112.8,-8.1,42.5819
119673,112.85,-8.1,40.4307
120009,112.9,-8.1,38.2795
120345,112.95,-8.1,38.6225
120681,113,-8.1,38.9656
121017,113.05,-8.1,39.3087
121353,113.1,-8.1,39.6518
121689,113.15,-8.1,39.9949
122025,113.2,-8.1,40.3378
122361,113.25,-8.1,38.0253
122697,113.3,-8.1,35.7129
123033,113.35,-8.1,35.5725
123369,113.4,-8.1,35.4322
123705,113.45,-8.1,35.2918
124041,113.5,-8.1,35.1515
124377,113.55,-8.1,35.0112
124713,113.6,-8.1,34.8709
125049,113.65,-8.1,37.2522
125385,113.7,-8.1,39.6333
125721,113.75,-8.1,38.5183
126057,113.8,-8.1,37.4033
126393,113.85,-8.1,36.2882
126729,113.9,-8.1,35.1732
127065,113.95,-8.1,34.0581
127401,114,-8.1,32.9431
127737,114.05,-8.1,31.8855
128073,114.1,-8.1,30.8279
128409,114.15,-8.1,29.9423
128745,114.2,-8.1,29.0567
129081,114.25,-8.1,28.1711
129417,114.3,-8.1,27.2856
129753,114.35,-8.1,26.4
130089,114.4,-8.1,25.5144
130425,114.45,-8.1,22.0639
134793,115.1,-8.1,17.6042
135129,115.15,-8.1,17.577
135465,115.2,-8.1,17.5498
135801,115.25,-8.1,18.5983
152601,117.75,-8.1,8.8112
153609,117.9,-8.1,9.0457
103210,110.4,-8.05,29.7792
103546,110.45,-8.05,29.8018
103882,110.5,-8.05,28.9251
104218,110.55,-8.05,28.0484
104554,110.6,-8.05,27.1716
104890,110.65,-8.05,26.2949
105226,110.7,-8.05,25.4182
105562,110.75,-8.05,24.5414
105898,110.8,-8.05,23.6647
106234,110.85,-8.05,27.8642
106570,110.9,-8.05,27.6624
106906,110.95,-8.05,27.4603
107242,111,-8.05,27.2582
107578,111.05,-8.05,27.0561
107914,111.1,-8.05,26.854
108250,111.15,-8.05,26.6519
108586,111.2,-8.05,26.4499
108922,111.25,-8.05,27.2649
109258,111.3,-8.05,27.5299
109594,111.35,-8.05,27.7948
109930,111.4,-8.05,28.0598
110266,111.45,-8.05,28.3247
110602,111.5,-8.05,28.5897
110938,111.55,-8.05,28.8546
111274,111.6,-8.05,29.1195
111610,111.65,-8.05,25.9923
111946,111.7,-8.05,27.5656
112282,111.75,-8.05,29.1389
112618,111.8,-8.05,30.7122
112954,111.85,-8.05,32.2855
113290,111.9,-8.05,33.8588
113626,111.95,-8.05,35.4321
113962,112,-8.05,37.0054
114298,112.05,-8.05,37.6547
114634,112.1,-8.05,38.055
114970,112.15,-8.05,38.4552
115306,112.2,-8.05,38.8555
115642,112.25,-8.05,39.2557
115978,112.3,-8.05,39.656
116314,112.35,-8.05,40.0562
116650,112.4,-8.05,40.4565
116986,112.45,-8.05,45.6753
117322,112.5,-8.05,44.2829
117658,112.55,-8.05,42.8903
117994,112.6,-8.05,41.4977
118330,112.65,-8.05,40.1051
118666,112.7,-8.05,38.7125
119002,112.75,-8.05,37.3199
119338,112.8,-8.05,35.9273
119674,112.85,-8.05,33.7761
120010,112.9,-8.05,34.1191
120346,112.95,-8.05,34.4622
120682,113,-8.05,34.8053
121018,113.05,-8.05,35.1484
121354,113.1,-8.05,35.4915
121690,113.15,-8.05,35.8346
122026,113.2,-8.05,36.1775
122362,113.25,-8.05,33.8651
122698,113.3,-8.05,33.7248
123034,113.35,-8.05,33.5844
123370,113.4,-8.05,33.4441
123706,113.45,-8.05,33.3038
124042,113.5,-8.05,33.1634
124378,113.55,-8.05,33.0231
124714,113.6,-8.05,32.8828
125050,113.65,-8.05,35.264
125386,113.7,-8.05,34.1489
125722,113.75,-8.05,33.0339
126058,113.8,-8.05,31.9189
126394,113.85,-8.05,30.8038
126730,113.9,-8.05,29.6888
127066,113.95,-8.05,28.5737
127402,114,-8.05,27.4587
127738,114.05,-8.05,26.4011
128074,114.1,-8.05,25.5155
128410,114.15,-8.05,24.6299
128746,114.2,-8.05,23.7444
129082,114.25,-8.05,22.8588
129418,114.3,-8.05,21.9732
129754,114.35,-8.05,21.0877
130090,114.4,-8.05,20.2021
102203,110.25,-8,37.7565
102539,110.3,-8,35.5497
102875,110.35,-8,33.3429
103211,110.4,-8,31.136
103547,110.45,-8,30.2593
103883,110.5,-8,29.3825
104219,110.55,-8,28.5058
104555,110.6,-8,27.6291
104891,110.65,-8,26.7523
105227,110.7,-8,25.8756
105563,110.75,-8,24.9989
105899,110.8,-8,24.1222
106235,110.85,-8,23.92
106571,110.9,-8,23.7179
106907,110.95,-8,23.5158
107243,111,-8,23.3138
107579,111.05,-8,23.1117
107915,111.1,-8,22.9096
108251,111.15,-8,22.7075
108587,111.2,-8,22.5054
108923,111.25,-8,22.7704
109259,111.3,-8,23.0353
109595,111.35,-8,23.3003
109931,111.4,-8,23.5652
110267,111.45,-8,23.8302
110603,111.5,-8,24.0951
110939,111.55,-8,24.3601
111275,111.6,-8,24.6251
111611,111.65,-8,26.1984
111947,111.7,-8,27.7717
112283,111.75,-8,29.345
112619,111.8,-8,30.9183
112955,111.85,-8,32.4915
113291,111.9,-8,34.0648
113627,111.95,-8,35.6381
113963,112,-8,37.2114
114299,112.05,-8,37.6117
114635,112.1,-8,38.0119
114971,112.15,-8,38.4122
115307,112.2,-8,38.8124
115643,112.25,-8,39.2127
115979,112.3,-8,39.613
116315,112.35,-8,40.0132
116651,112.4,-8,40.4135
116987,112.45,-8,39.0209
117323,112.5,-8,37.6283
117659,112.55,-8,36.2357
117995,112.6,-8,34.8431
118331,112.65,-8,33.4505
118667,112.7,-8,32.0579
119003,112.75,-8,30.6653
119339,112.8,-8,29.2727
119675,112.85,-8,29.6157
120011,112.9,-8,29.9588
120347,112.95,-8,30.3019
120683,113,-8,30.645
121019,113.05,-8,30.9881
121355,113.1,-8,31.3312
121691,113.15,-8,31.6743
122027,113.2,-8,32.0173
122363,113.25,-8,31.877
122699,113.3,-8,31.7367
123035,113.35,-8,31.5963
123371,113.4,-8,31.456
123707,113.45,-8,31.3157
124043,113.5,-8,31.1753
124379,113.55,-8,31.035
124715,113.6,-8,30.8946
125051,113.65,-8,29.7796
125387,113.7,-8,28.6645
125723,113.75,-8,27.5495
126059,113.8,-8,26.4345
126395,113.85,-8,25.3194
126731,113.9,-8,24.2044
127067,113.95,-8,23.0893
127403,114,-8,21.9743
127739,114.05,-8,21.0887
128075,114.1,-8,20.2032
128411,114.15,-8,19.3176
128747,114.2,-8,18.432
129083,114.25,-8,17.5465
129419,114.3,-8,16.6609
129755,114.35,-8,15.7753
130091,114.4,-8,14.8898
101532,110.15,-7.95,44.0868
101868,110.2,-7.95,41.88
102204,110.25,-7.95,39.6732
102540,110.3,-7.95,37.4663
102876,110.35,-7.95,35.2595
103212,110.4,-7.95,33.0676
103548,110.45,-7.95,32.1908
103884,110.5,-7.95,31.3141
104220,110.55,-7.95,30.4373
104556,110.6,-7.95,29.5606
104892,110.65,-7.95,28.6839
105228,110.7,-7.95,27.8071
105564,110.75,-7.95,26.9304
105900,110.8,-7.95,25.5928
106236,110.85,-7.95,25.3906
106572,110.9,-7.95,25.1885
106908,110.95,-7.95,24.9864
107244,111,-7.95,24.7843
107580,111.05,-7.95,24.5822
107916,111.1,-7.95,24.3802
108252,111.15,-7.95,24.178
108588,111.2,-7.95,23.0725
108924,111.25,-7.95,23.3374
109260,111.3,-7.95,23.6024
109596,111.35,-7.95,23.8673
109932,111.4,-7.95,24.1323
110268,111.45,-7.95,24.3972
110604,111.5,-7.95,24.6622
110940,111.55,-7.95,24.9271
111276,111.6,-7.95,23.9071
111612,111.65,-7.95,25.4804
111948,111.7,-7.95,27.0537
112284,111.75,-7.95,28.627
112620,111.8,-7.95,30.2002
112956,111.85,-7.95,31.7735
113292,111.9,-7.95,33.3468
113628,111.95,-7.95,34.9201
113964,112,-7.95,36.0389
114300,112.05,-7.95,36.4392
114636,112.1,-7.95,36.8394
114972,112.15,-7.95,37.2397
115308,112.2,-7.95,37.6399
115644,112.25,-7.95,38.0402
115980,112.3,-7.95,38.4405
116316,112.35,-7.95,38.8407
116652,112.4,-7.95,39.5615
116988,112.45,-7.95,38.169
117324,112.5,-7.95,36.7764
117660,112.55,-7.95,35.3838
117996,112.6,-7.95,33.9912
118332,112.65,-7.95,32.5986
118668,112.7,-7.95,31.206
119004,112.75,-7.95,29.8134
119340,112.8,-7.95,28.3616
119676,112.85,-7.95,28.7045
120012,112.9,-7.95,29.0476
120348,112.95,-7.95,29.3907
120684,113,-7.95,29.7338
121020,113.05,-7.95,30.0769
121356,113.1,-7.95,30.42
121692,113.15,-7.95,30.7631
122028,113.2,-7.95,30.2405
122364,113.25,-7.95,30.1001
122700,113.3,-7.95,29.9598
123036,113.35,-7.95,29.8195
123372,113.4,-7.95,29.6791
123708,113.45,-7.95,29.5388
124044,113.5,-7.95,29.3985
124380,113.55,-7.95,29.2581
124716,113.6,-7.95,28.7747
125052,113.65,-7.95,27.6597
125388,113.7,-7.95,26.5446
125724,113.75,-7.95,25.4296
126060,113.8,-7.95,24.3146
126396,113.85,-7.95,23.1995
126732,113.9,-7.95,22.0845
127068,113.95,-7.95,20.9694
127404,114,-7.95,21.0736
127740,114.05,-7.95,20.188
128076,114.1,-7.95,19.3024
128412,114.15,-7.95,18.4169
128748,114.2,-7.95,17.5313
129084,114.25,-7.95,16.6457
129420,114.3,-7.95,15.7602
129756,114.35,-7.95,14.8746
130092,114.4,-7.95,14.3618
100861,110.05,-7.9,50.4171
101197,110.1,-7.9,48.2103
101533,110.15,-7.9,46.0035
101869,110.2,-7.9,43.7967
102205,110.25,-7.9,41.5898
102541,110.3,-7.9,39.383
102877,110.35,-7.9,37.191
103213,110.4,-7.9,34.9991
103549,110.45,-7.9,34.1223
103885,110.5,-7.9,33.2456
104221,110.55,-7.9,32.3689
104557,110.6,-7.9,31.4921
104893,110.65,-7.9,30.6154
105229,110.7,-7.9,29.7387
105565,110.75,-7.9,28.401
105901,110.8,-7.9,27.0633
106237,110.85,-7.9,26.8612
106573,110.9,-7.9,26.6591
106909,110.95,-7.9,26.457
107245,111,-7.9,26.2549
107581,111.05,-7.9,26.0528
107917,111.1,-7.9,25.8507
108253,111.15,-7.9,24.7451
108589,111.2,-7.9,23.6395
108925,111.25,-7.9,23.9045
109261,111.3,-7.9,24.1694
109597,111.35,-7.9,24.4344
109933,111.4,-7.9,24.6993
110269,111.45,-7.9,24.9643
110605,111.5,-7.9,25.2292
110941,111.55,-7.9,24.2091
111277,111.6,-7.9,23.1891
111613,111.65,-7.9,24.7624
111949,111.7,-7.9,26.3357
112285,111.75,-7.9,27.9089
112621,111.8,-7.9,29.4822
112957,111.85,-7.9,31.0555
113293,111.9,-7.9,32.6288
113629,111.95,-7.9,33.7476
113965,112,-7.9,34.8664
114301,112.05,-7.9,35.2667
114637,112.1,-7.9,35.6669
114973,112.15,-7.9,36.0672
115309,112.2,-7.9,36.4674
115645,112.25,-7.9,36.8677
115981,112.3,-7.9,37.268
116317,112.35,-7.9,37.9888
116653,112.4,-7.9,38.7096
116989,112.45,-7.9,37.317
117325,112.5,-7.9,35.9244
117661,112.55,-7.9,34.5318
117997,112.6,-7.9,33.1392
118333,112.65,-7.9,31.7466
118669,112.7,-7.9,30.354
119005,112.75,-7.9,28.9022
119341,112.8,-7.9,27.4504
119677,112.85,-7.9,27.7934
120013,112.9,-7.9,28.1365
120349,112.95,-7.9,28.4796
120685,113,-7.9,28.8227
121021,113.05,-7.9,29.1658
121357,113.1,-7.9,29.5088
121693,113.15,-7.9,28.9862
122029,113.2,-7.9,28.4636
122365,113.25,-7.9,28.3233
122701,113.3,-7.9,28.1829
123037,113.35,-7.9,28.0426
123373,113.4,-7.9,27.9023
123709,113.45,-7.9,27.7619
124045,113.5,-7.9,27.6216
124381,113.55,-7.9,27.1382
124717,113.6,-7.9,26.6548
125053,113.65,-7.9,25.5398
125389,113.7,-7.9,24.4247
125725,113.75,-7.9,23.3097
126061,113.8,-7.9,22.1947
126397,113.85,-7.9,21.0796
126733,113.9,-7.9,19.9646
127069,113.95,-7.9,20.0687
127405,114,-7.9,20.1729
127741,114.05,-7.9,19.2873
128077,114.1,-7.9,18.4017
128413,114.15,-7.9,17.5162
128749,114.2,-7.9,16.6306
129085,114.25,-7.9,15.745
129421,114.3,-7.9,14.8595
129757,114.35,-7.9,14.3467
130093,114.4,-7.9,13.8339
99854,109.9,-7.85,52.9272
100190,109.95,-7.85,53.7339
100526,110,-7.85,54.5406
100862,110.05,-7.85,52.3338
101198,110.1,-7.85,50.127
101534,110.15,-7.85,47.9201
101870,110.2,-7.85,45.7133
102206,110.25,-7.85,43.5065
102542,110.3,-7.85,41.3145
102878,110.35,-7.85,39.1226
103214,110.4,-7.85,36.9306
103550,110.45,-7.85,36.0538
103886,110.5,-7.85,35.1771
104222,110.55,-7.85,34.3004
104558,110.6,-7.85,33.4237
104894,110.65,-7.85,32.5469
105230,110.7,-7.85,31.2093
105566,110.75,-7.85,29.8716
105902,110.8,-7.85,28.5339
106238,110.85,-7.85,28.3318
106574,110.9,-7.85,28.1297
106910,110.95,-7.85,27.9276
107246,111,-7.85,27.7255
107582,111.05,-7.85,27.5234
107918,111.1,-7.85,26.4178
108254,111.15,-7.85,25.3121
108590,111.2,-7.85,24.2066
108926,111.25,-7.85,24.4715
109262,111.3,-7.85,24.7365
109598,111.35,-7.85,25.0014
109934,111.4,-7.85,25.2664
110270,111.45,-7.85,25.5313
110606,111.5,-7.85,24.5112
110942,111.55,-7.85,23.4911
111278,111.6,-7.85,22.4711
111614,111.65,-7.85,24.0444
111950,111.7,-7.85,25.6176
112286,111.75,-7.85,27.1909
112622,111.8,-7.85,28.7642
112958,111.85,-7.85,30.3375
113294,111.9,-7.85,31.4563
113630,111.95,-7.85,32.5751
113966,112,-7.85,33.6939
114302,112.05,-7.85,34.0942
114638,112.1,-7.85,34.4944
114974,112.15,-7.85,34.8947
115310,112.2,-7.85,35.295
115646,112.25,-7.85,35.6952
115982,112.3,-7.85,36.416
116318,112.35,-7.85,37.1368
116654,112.4,-7.85,37.8576
116990,112.45,-7.85,36.4651
117326,112.5,-7.85,35.0725
117662,112.55,-7.85,33.6799
117998,112.6,-7.85,32.2873
118334,112.65,-7.85,30.8947
118670,112.7,-7.85,29.4429
119006,112.75,-7.85,27.9911
119342,112.8,-7.85,26.5392
119678,112.85,-7.85,26.8822
120014,112.9,-7.85,27.2253
120350,112.95,-7.85,27.5684
120686,113,-7.85,27.9115
121022,113.05,-7.85,28.2546
121358,113.1,-7.85,27.7319
121694,113.15,-7.85,27.2093
122030,113.2,-7.85,26.6867
122366,113.25,-7.85,26.5464
122702,113.3,-7.85,26.406
123038,113.35,-7.85,26.2657
123374,113.4,-7.85,26.1254
123710,113.45,-7.85,25.985
124046,113.5,-7.85,25.5017
124382,113.55,-7.85,25.0183
124718,113.6,-7.85,24.5349
125054,113.65,-7.85,23.4199
125390,113.7,-7.85,22.3048
125726,113.75,-7.85,21.1898
126062,113.8,-7.85,20.0747
126398,113.85,-7.85,18.9597
126734,113.9,-7.85,19.0639
127070,113.95,-7.85,19.168
127406,114,-7.85,19.2721
127742,114.05,-7.85,18.3866
128078,114.1,-7.85,17.501
128414,114.15,-7.85,16.6154
128750,114.2,-7.85,15.7299
129086,114.25,-7.85,14.8443
129422,114.3,-7.85,14.3315
129758,114.35,-7.85,13.8188
130094,114.4,-7.85,13.306
130430,114.45,-7.85,13.3546
88767,108.25,-7.8,103.6774
89103,108.3,-7.8,99.7994
89439,108.35,-7.8,95.9213
89775,108.4,-7.8,92.0433
90111,108.45,-7.8,89.9579
98511,109.7,-7.8,51.0403
98847,109.75,-7.8,52.1354
99183,109.8,-7.8,53.2305
99519,109.85,-7.8,54.0372
99855,109.9,-7.8,54.8439
100191,109.95,-7.8,55.6506
100527,110,-7.8,56.4573
100863,110.05,-7.8,54.2504
101199,110.1,-7.8,52.0436
101535,110.15,-7.8,49.8368
101871,110.2,-7.8,47.6299
102207,110.25,-7.8,45.438
102543,110.3,-7.8,43.246
102879,110.35,-7.8,41.0541
103215,110.4,-7.8,38.8621
103551,110.45,-7.8,37.9854
103887,110.5,-7.8,37.1086
104223,110.55,-7.8,36.2319
104559,110.6,-7.8,35.3552
104895,110.65,-7.8,34.0175
105231,110.7,-7.8,32.6799
105567,110.75,-7.8,31.3422
105903,110.8,-7.8,30.0045
106239,110.85,-7.8,29.8023
106575,110.9,-7.8,29.6003
106911,110.95,-7.8,29.3982
107247,111,-7.8,29.1961
107583,111.05,-7.8,28.0904
107919,111.1,-7.8,26.9848
108255,111.15,-7.8,25.8792
108591,111.2,-7.8,24.7736
108927,111.25,-7.8,25.0386
109263,111.3,-7.8,25.3035
109599,111.35,-7.8,25.5685
109935,111.4,-7.8,25.8334
110271,111.45,-7.8,24.8133
110607,111.5,-7.8,23.7932
110943,111.55,-7.8,22.7731
111279,111.6,-7.8,21.7531
111615,111.65,-7.8,23.3263
111951,111.7,-7.8,24.8996
112287,111.75,-7.8,26.4729
112623,111.8,-7.8,28.0462
112959,111.85,-7.8,29.165
113295,111.9,-7.8,30.2838
113631,111.95,-7.8,31.4026
113967,112,-7.8,32.5214
114303,112.05,-7.8,32.9217
114639,112.1,-7.8,33.3219
114975,112.15,-7.8,33.7222
115311,112.2,-7.8,34.1225
115647,112.25,-7.8,34.8433
115983,112.3,-7.8,35.5641
116319,112.35,-7.8,36.2849
116655,112.4,-7.8,37.0057
116991,112.45,-7.8,35.6131
117327,112.5,-7.8,34.2205
117663,112.55,-7.8,32.8279
117999,112.6,-7.8,31.4354
118335,112.65,-7.8,29.9835
118671,112.7,-7.8,28.5317
119007,112.75,-7.8,27.0799
119343,112.8,-7.8,25.6281
119679,112.85,-7.8,25.9711
120015,112.9,-7.8,26.3141
120351,112.95,-7.8,26.6572
120687,113,-7.8,27.0003
121023,113.05,-7.8,26.4777
121359,113.1,-7.8,25.9551
121695,113.15,-7.8,25.4325
122031,113.2,-7.8,24.9098
122367,113.25,-7.8,24.7695
122703,113.3,-7.8,24.6292
123039,113.35,-7.8,24.4888
123375,113.4,-7.8,24.3485
123711,113.45,-7.8,23.8651
124047,113.5,-7.8,23.3818
124383,113.55,-7.8,22.8984
124719,113.6,-7.8,22.415
125055,113.65,-7.8,21.3
125391,113.7,-7.8,20.1849
125727,113.75,-7.8,19.0699
126063,113.8,-7.8,17.9549
126399,113.85,-7.8,18.059
126735,113.9,-7.8,18.1631
127071,113.95,-7.8,18.2673
127407,114,-7.8,18.3714
127743,114.05,-7.8,17.4858
128079,114.1,-7.8,16.6003
128415,114.15,-7.8,15.7147
128751,114.2,-7.8,14.8291
129087,114.25,-7.8,14.3164
129423,114.3,-7.8,13.8036
129759,114.35,-7.8,13.2909
130095,114.4,-7.8,12.7781
130431,114.45,-7.8,12.8267
87424,108.05,-7.75,116.6048
87760,108.1,-7.75,116.1111
88096,108.15,-7.75,115.6173
88432,108.2,-7.75,111.7393
88768,108.25,-7.75,107.8613
89104,108.3,-7.75,103.9832
89440,108.35,-7.75,100.1052
89776,108.4,-7.75,96.2271
90112,108.45,-7.75,94.1417
90448,108.5,-7.75,92.0564
93136,108.9,-7.75,58.869
93472,108.95,-7.75,57.1678
93808,109,-7.75,56.0577
96496,109.4,-7.75,50.0087
96832,109.45,-7.75,50.2703
97168,109.5,-7.75,50.5319
97504,109.55,-7.75,50.7935
97840,109.6,-7.75,51.0551
98176,109.65,-7.75,52.1502
98512,109.7,-7.75,53.2453
98848,109.75,-7.75,54.3404
99184,109.8,-7.75,55.1471
99520,109.85,-7.75,55.9538
99856,109.9,-7.75,56.7605
100192,109.95,-7.75,57.5672
100528,110,-7.75,58.3739
100864,110.05,-7.75,56.1671
101200,110.1,-7.75,53.9603
101536,110.15,-7.75,51.7534
101872,110.2,-7.75,49.5615
102208,110.25,-7.75,47.3695
102544,110.3,-7.75,45.1776
102880,110.35,-7.75,42.9856
103216,110.4,-7.75,40.7937
103552,110.45,-7.75,39.9169
103888,110.5,-7.75,39.0402
